SPEED,MAF,ENGINE_RPM,THROTTLE_POS,INTAKE_MANIFOLD_PRESSURE,ENGINE_LOAD,FUEL_RATE,FUEL_CONSUMPTION
4.0,2.29,788.0,18.0,30.0,34.9,0.6839223494275759,17.0980587356894
99.0,19.17,2571.0,25.0,30.0,62.0,5.725236436037831,5.78306710710892
54.0,14.67,1858.0,24.0,30.0,64.7,4.381284221005476,8.113489298158289
81.0,20.09,2069.0,26.0,30.0,79.6,6.0,7.4074074074074066
108.0,25.67,2744.0,28.0,30.0,75.3,7.66650074664012,7.098611802444556
13.0,2.66,917.0,13.0,30.0,25.9,0.794425087108014,6.110962208523184
57.0,24.5,1942.0,31.0,30.0,70.6,7.317073170731708,12.836970474967908
44.0,15.36,2091.0,31.8,34.0,51.0,4.587356893977103,10.425811122675237
24.0,9.2,1260.0,31.0,77.0,51.4,2.7476356396217025,11.448481831757094
59.0,19.07,1887.0,32.9,21.0,67.1,5.695370831259334,9.65317090043955
38.0,30.15,2375.0,30.0,30.0,91.4,9.004479840716774,23.69599958083361
67.0,3.34,2403.0,19.0,30.0,17.6,0.997511199601792,1.4888226859728235
25.0,3.72,1340.0,20.8,38.0,19.2,1.1110004977600796,4.444001991040318
101.0,21.04,2609.0,25.0,30.0,58.4,6.283723245395719,6.221508163758138
135.0,45.07,3543.0,34.0,30.0,90.2,13.460428073668492,9.97068746197666
52.0,16.56,1664.0,32.2,33.0,70.6,4.945744151319063,9.511046444844352
48.0,15.38,1483.0,31.4,51.0,74.5,4.5933300149328025,9.569437531110005
66.0,21.08,1733.0,38.0,30.0,87.1,6.295669487307118,9.538893162586543
33.0,24.5,2468.0,34.5,53.0,67.1,7.317073170731708,22.172949002217297
61.0,4.02,1786.0,13.0,30.0,71.8,1.2005973120955695,1.9681923149107703
32.0,25.01,2162.0,29.0,30.0,85.5,7.469387755102042,23.34183673469388
43.0,8.71,1298.0,21.0,30.0,46.7,2.6012941762070683,6.049521340016438
48.0,17.19,2462.0,34.0,68.0,45.1,5.133897461423595,10.695619711299155
62.0,7.07,2773.0,25.5,59.0,24.3,2.111498257839721,3.405642351354389
45.0,7.01,2596.0,25.5,19.0,18.0,2.093578894972623,4.652397544383606
14.0,4.62,778.0,21.2,40.0,40.4,1.3797909407665507,9.855649576903934
60.0,9.2,1734.0,21.0,30.0,54.1,2.7476356396217025,4.579392732702837
33.0,4.75,1916.0,27.1,68.0,18.8,1.4186162269785965,4.298837051450293
48.0,3.47,1402.0,18.8,32.0,17.3,1.0363364858138375,2.1590343454454954
84.0,23.51,2039.0,29.0,30.0,88.2,7.02140368342459,8.358813908838798
57.0,23.16,1738.0,34.9,85.0,0.0,6.916874066699851,12.134866783683949
42.0,17.41,1865.0,32.5,62.0,62.4,5.199601791936287,12.380004266514968
11.0,2.8,878.0,14.0,30.0,21.6,0.8362369337979095,7.60215394361736
52.0,7.44,1426.0,25.9,19.0,35.7,2.222000995520159,4.273078837538768
32.0,3.66,801.0,20.0,50.0,32.9,1.0930811348929816,3.415878546540568
78.0,26.85,1957.0,36.0,30.0,96.1,8.018914883026381,10.280660106444078
17.0,7.5,876.0,26.7,73.0,67.8,2.2399203583872573,13.176002108160336
17.0,5.21,1161.0,20.0,30.0,42.4,1.5559980089596814,9.152929464468714
3.0,2.48,596.0,18.0,30.0,42.7,0.7406669985067198,24.688899950223995
42.0,12.13,2215.0,32.0,55.0,36.1,3.622697859631658,8.625471094361089
51.0,22.5,2264.0,34.1,55.0,67.1,6.719761075161773,13.17600210816034
40.0,11.71,1697.0,22.0,30.0,62.0,3.497262319561971,8.743155798904928
82.0,14.6,2071.0,23.0,30.0,58.8,4.360378297660528,5.317534509342107
3.0,5.56,871.0,20.0,30.0,49.0,1.66052762568442,55.35092085614733
30.0,34.82,2482.0,38.0,30.0,97.3,10.399203583872572,34.664011946241914
108.0,39.28,2773.0,41.0,30.0,96.9,11.73120955699353,10.862231071290305
63.0,6.41,2404.0,30.6,78.0,18.4,1.9143852663016427,3.038706771907369
15.0,2.32,821.0,18.0,30.0,31.8,0.692882030861125,4.619213539074166
58.0,11.57,1925.0,29.8,26.0,40.0,3.455450472872076,5.957673229089785
35.0,8.38,1851.0,30.0,25.0,31.4,2.502737680438029,7.150679086965798
55.0,12.16,1506.0,30.2,47.0,57.6,3.631657541065207,6.603013711027648
96.0,23.37,2441.0,27.0,30.0,77.6,6.979591836734694,7.270408163265306
27.0,3.44,1469.0,22.0,27.0,16.1,1.0273768043802889,3.805099275482551
40.0,6.8,2371.0,25.5,20.0,18.4,2.0308611249377804,5.077152812344451
3.0,2.32,665.0,18.0,30.0,35.7,0.692882030861125,23.096067695370834
45.0,4.46,1860.0,24.0,33.0,16.1,1.3320059731209557,2.960013273602124
13.0,4.85,863.0,20.0,30.0,52.2,1.448481831757093,11.142167936593024
39.0,14.82,1952.0,31.4,49.0,26.7,4.426082628173221,11.348929815828772
48.0,8.42,1720.0,30.0,35.0,33.7,2.514683922349428,5.238924838227974
15.0,4.1,1127.0,24.0,39.0,25.9,1.2244897959183674,8.16326530612245
84.0,22.95,2108.0,29.0,30.0,85.1,6.854156296665007,8.15970987698215
37.0,5.34,1787.0,25.0,39.0,20.4,1.5948232951717274,4.310333230193858
40.0,3.0,1072.0,19.0,30.0,31.4,0.895968143354903,2.2399203583872573
27.0,3.45,1294.0,20.4,33.0,18.4,1.0303633648581385,3.8161606105856976
15.0,3.63,1658.0,20.8,43.0,17.3,1.0841214534594326,7.227476356396218
98.0,31.68,2678.0,29.0,30.0,60.0,9.461423593827776,9.654513871252831
62.0,22.38,2103.0,34.1,60.0,72.5,6.683922349427576,10.780519918431573
32.0,22.95,2191.0,34.1,48.0,69.0,6.854156296665007,21.419238427078145
71.0,18.12,1984.0,32.2,19.0,61.2,5.411647585863615,7.622038853329036
42.0,9.14,1578.0,21.0,30.0,29.8,2.7297162767546044,6.499324468463344
119.0,31.71,3046.0,29.0,30.0,73.3,9.470383275261325,7.958305273328844
40.0,3.91,1606.0,14.0,30.0,22.7,1.1677451468392237,2.919362867098059
43.0,6.08,2063.0,24.3,21.0,19.2,1.8158287705326035,4.222857605889775
40.0,7.26,1346.0,25.5,54.0,36.9,2.168242906918865,5.420607267297164
49.0,4.29,1605.0,21.6,21.0,17.6,1.2812344449975113,2.614764173464309
53.0,5.8,1948.0,23.9,20.0,19.6,1.7322050771528126,3.268311466326061
49.0,3.01,1302.0,19.0,30.0,28.6,0.8989547038327527,1.8346014363933727
39.0,8.14,2022.0,30.0,50.0,28.2,2.431060228969637,6.233487766588812
24.0,7.94,789.0,19.0,30.0,72.9,2.3713290194126437,9.880537580886012
29.0,2.25,1304.0,12.0,30.0,14.9,0.6719761075161772,2.3171589914350936
57.0,6.37,2176.0,24.7,45.0,19.2,1.902439024390244,3.337612323491656
23.0,7.07,2858.0,25.9,49.0,23.1,2.111498257839721,9.180427207998788
41.0,8.38,1283.0,30.0,65.0,43.5,2.502737680438029,6.104238244970802
61.0,27.53,2404.0,29.0,30.0,89.0,8.22200099552016,13.478690156590426
64.0,24.1,2298.0,28.0,30.0,86.7,7.197610751617721,11.246266799402688
55.0,29.35,2278.0,31.0,30.0,89.8,8.765555002488801,15.93737273179782
106.0,20.03,2730.0,25.0,30.0,54.5,5.982080637132903,5.643472299181983
86.0,4.37,1835.0,20.0,30.0,32.5,1.3051269288203085,1.5175894521166378
48.0,13.57,2087.0,33.0,37.0,43.5,4.052762568442011,8.443255350920857
53.0,7.58,2405.0,24.7,62.0,75.7,2.2638128422100547,4.27134498530199
58.0,3.5,1952.0,13.0,30.0,14.1,1.0452961672473868,1.802234771116184
42.0,10.3,1310.0,20.0,30.0,54.1,3.0761572921851665,7.324184029012301
33.0,3.93,1501.0,21.6,21.0,17.3,1.173718267794923,3.5567220236209787
43.0,21.21,2451.0,36.0,78.0,55.3,6.334494773519165,14.731383194230617
70.0,30.4,2414.0,33.0,30.0,92.5,9.079143852663018,12.97020550380431
42.0,6.08,1317.0,27.0,47.0,32.2,1.8158287705326035,4.3234018346014365
12.0,2.43,1007.0,18.0,30.0,34.1,0.7257341961174714,6.047784967645595
32.0,6.2,1135.0,20.0,30.0,48.2,1.8516674962668,5.786460925833749
32.0,8.91,2416.0,28.2,43.0,24.7,2.6610253857640616,8.315704330512693
20.0,11.28,1801.0,32.0,67.0,27.8,3.3688402190144355,16.84420109507218
32.0,4.01,812.0,20.0,32.0,35.3,1.1976107516177203,3.742533598805376
46.0,3.55,1447.0,23.0,62.0,16.5,1.0602289696366352,2.304845586166598
123.0,34.79,3207.0,31.0,30.0,83.9,10.390243902439025,8.447352766210589
27.0,2.68,1096.0,18.0,30.0,29.0,0.8003982080637133,2.9644378076433826
43.0,3.93,1456.0,21.6,51.0,18.0,1.173718267794923,2.729577366964937
56.0,4.5,1825.0,24.0,26.0,16.9,1.3439522150323544,2.399914669700633
58.0,14.14,1992.0,23.0,30.0,67.8,4.2229965156794425,7.281028475309384
81.0,9.79,2173.0,22.0,30.0,37.6,2.923842707814833,3.609682355326955
7.0,2.96,771.0,19.0,30.0,38.8,0.8840219014435042,12.628884306335774
72.0,3.26,1398.0,19.0,30.0,28.2,0.9736187157789946,1.3522482163597147
47.0,12.27,1486.0,30.2,50.0,54.9,3.6645097063215535,7.796829162386285
33.0,13.61,1450.0,21.0,30.0,71.8,4.06470881035341,12.317299425313363
60.0,10.77,2056.0,29.4,32.0,37.3,3.2165256346441016,5.360876057740169
35.0,13.93,1950.0,23.0,30.0,61.6,4.160278745644599,11.886510701841711
36.0,15.3,2192.0,33.0,52.0,46.7,4.5694375311100055,12.692882030861128
31.0,15.19,1943.0,31.8,50.0,50.6,4.536585365853658,14.634146341463412
50.0,9.92,1778.0,27.1,33.0,43.9,2.962667994026879,5.925335988053758
28.0,22.64,1608.0,35.7,84.0,95.7,6.761572921851667,24.14847472089881
24.0,10.5,1333.0,17.0,30.0,87.5,3.1358885017421603,13.066202090592336
32.0,16.87,2260.0,32.2,45.0,49.4,5.038327526132404,15.744773519163765
82.0,3.53,1809.0,19.0,30.0,24.7,1.0542558486809357,1.2856778642450435
32.0,16.52,1775.0,23.9,30.0,71.0,4.933797909407666,15.418118466898957
50.0,27.67,2298.0,30.0,30.0,86.3,8.263812842210054,16.52762568442011
83.0,3.7,2496.0,19.0,30.0,26.3,1.1050273768043803,1.3313582853064825
7.0,4.13,799.0,20.4,66.0,37.6,1.2334494773519165,17.620706819313092
58.0,29.6,2639.0,36.1,51.0,74.5,8.840219014435043,15.241756921439729
47.0,2.56,1235.0,18.0,30.0,27.5,0.7645594823295172,1.6267223028287598
29.0,3.65,811.0,19.6,33.0,35.3,1.090094574415132,3.758946808328041
91.0,21.45,2347.0,26.0,30.0,70.6,6.406172224987557,7.039749697788525
48.0,13.02,1840.0,31.4,49.0,27.1,3.888501742160279,8.101045296167248
13.0,3.47,833.0,20.4,32.0,24.3,1.0363364858138375,7.971819121644906
19.0,3.36,1243.0,22.0,31.0,18.4,1.0034843205574913,5.281496423986796
103.0,29.07,2640.0,28.0,30.0,29.8,8.68193130910901,8.429059523406805
49.0,4.88,1548.0,14.0,30.0,31.8,1.4574415131906422,2.974370435082943
34.0,33.4,2418.0,37.3,20.0,91.0,9.97511199601792,29.338564694170348
51.0,22.07,2209.0,27.0,30.0,76.9,6.591338974614237,12.924194067871053
45.0,3.54,1499.0,23.0,27.0,16.1,1.0572424091587855,2.3494275759084124
28.0,19.39,1257.0,34.1,28.0,43.1,5.790940766550523,20.681931309109007
21.0,4.08,812.0,20.4,34.0,39.2,1.218516674962668,5.802460356965086
90.0,18.0,2356.0,24.0,30.0,60.8,5.375808860129418,5.973120955699353
56.0,3.56,1505.0,23.0,89.0,16.1,1.0632155301144848,1.898599160918723
16.0,8.8,1396.0,26.7,20.0,45.9,2.6281732205077155,16.426082628173223
127.0,30.25,3317.0,28.0,30.0,69.4,9.034345445495273,7.113657831098638
35.0,13.83,1178.0,21.0,30.0,49.4,4.130413140866103,11.80118040247458
28.0,15.17,1557.0,31.8,62.0,61.6,4.530612244897959,16.18075801749271
36.0,5.06,1364.0,20.0,30.0,37.6,1.5111996017919362,4.197776671644268
93.0,30.81,2407.0,31.0,30.0,89.4,9.201592832254851,9.89418584113425
23.0,3.91,799.0,20.4,88.0,51.0,1.1677451468392237,5.077152812344451
16.0,3.95,869.0,20.0,32.0,34.5,1.1796913887506222,7.373071179691388
47.0,8.7,1481.0,21.0,30.0,59.2,2.5983076157292184,5.528314076019614
10.0,3.6,828.0,19.6,35.0,29.8,1.0751617720258837,10.751617720258835
50.0,29.09,2361.0,36.1,43.0,80.8,8.687904430064709,17.375808860129418
18.0,3.98,1515.0,21.6,29.0,12.9,1.1886510701841713,6.60361705657873
59.0,10.2,1723.0,22.0,30.0,52.2,3.04629168740667,5.163206249841814
44.0,4.38,1714.0,22.0,21.0,16.9,1.3081134892981583,2.97298520295036
22.0,13.83,1808.0,33.0,75.0,47.5,4.130413140866103,18.77460518575501
49.0,8.52,1547.0,27.1,30.0,37.6,2.5445495271279244,5.192958218628417
41.0,9.23,2079.0,25.9,31.0,81.2,2.756595321055251,6.723403222085979
8.0,2.4,998.0,18.0,30.0,29.4,0.7167745146839224,8.95968143354903
36.0,31.84,2322.0,37.3,57.0,87.8,9.50920856147337,26.41446822631492
113.0,21.84,3058.0,26.0,30.0,58.8,6.522648083623693,5.772254941259906
81.0,12.5,2410.0,19.0,30.0,39.6,3.733200597312096,4.608889626311229
29.0,10.93,918.0,29.8,56.0,80.0,3.264310602289697,11.256243456171369
24.0,2.46,1179.0,18.0,30.0,27.1,0.7346938775510204,3.0612244897959187
49.0,19.14,2442.0,36.0,66.0,56.1,5.716276754604281,11.66587092776384
90.0,10.21,2311.0,21.0,30.0,40.8,3.04927824788452,3.3880869420939117
45.0,9.67,1738.0,22.0,30.0,50.6,2.888003982080637,6.41778662684586
14.0,10.78,1430.0,32.0,33.0,48.6,3.2195121951219514,22.99651567944251
45.0,10.94,1247.0,21.0,30.0,90.2,3.2672971627675462,7.260660361705658
69.0,7.84,2472.0,24.7,18.0,34.1,2.341463414634146,3.393425238600212
76.0,6.53,2154.0,20.0,30.0,43.5,1.9502239920358388,2.566084200047156
15.0,4.5,990.0,25.0,42.0,32.9,1.3439522150323544,8.95968143354903
77.0,18.98,1967.0,25.0,30.0,77.6,5.668491786958686,7.361677645400891
57.0,11.84,1891.0,29.8,37.0,41.6,3.536087605774017,6.203662466270205
25.0,7.28,1083.0,27.5,56.0,43.9,2.1742160278745644,8.696864111498257
30.0,4.5,1844.0,24.0,36.0,16.9,1.3439522150323544,4.479840716774515
11.0,4.58,802.0,20.8,65.0,38.4,1.3678446988551518,12.434951807774109
7.0,5.08,798.0,22.7,55.0,47.5,1.5171727227476357,21.67389603925194
49.0,7.84,2182.0,22.7,54.0,28.6,2.341463414634146,4.778496764559482
53.0,14.34,1489.0,31.0,33.0,71.0,4.282727725236436,8.080618349502709
72.0,36.7,2538.0,46.0,30.0,99.2,10.960676953708314,15.223162435705992
95.0,18.53,2494.0,24.0,30.0,66.3,5.534096565455451,5.825364805742581
11.0,3.36,1355.0,20.4,26.0,18.0,1.0034843205574913,9.12258473234083
76.0,25.54,1953.0,33.0,30.0,89.8,7.627675460428074,10.036415079510624
48.0,9.84,1766.0,28.6,19.0,40.0,2.938775510204082,6.122448979591837
3.0,2.2,883.0,18.0,30.0,31.4,0.6570433051269289,21.901443504230965
3.0,4.14,761.0,20.4,34.0,37.3,1.236436037829766,41.21453459432553
48.0,5.07,1858.0,22.7,18.0,18.8,1.514186162269786,3.154554504728721
89.0,28.6,2225.0,31.0,30.0,91.0,8.541562966650075,9.597261760280984
112.0,30.17,2866.0,29.0,30.0,76.9,9.010452961672474,8.045047287207566
41.0,5.13,2104.0,26.0,26.0,17.3,1.5321055251368842,3.736842744236303
42.0,11.4,2168.0,29.4,28.0,34.1,3.4046789447486314,8.106378439877695
18.0,10.12,871.0,29.8,100.0,83.9,3.0223992035838725,16.79110668657707
17.0,24.26,1303.0,36.9,59.0,100.0,7.245395719263316,42.61997481919597
34.0,20.84,1853.0,34.9,76.0,77.3,6.223992035838726,18.30585892893743
35.0,9.28,1524.0,29.0,52.0,42.0,2.7715281234445,7.91865178127
55.0,9.3,1461.0,27.8,67.0,43.9,2.777501244400199,5.050002262545817
48.0,8.25,1573.0,25.1,29.0,47.5,2.463912394225983,5.133150821304131
47.0,10.53,1573.0,29.8,43.0,43.1,3.14484818317571,6.691166347182362
30.0,14.0,1417.0,22.0,30.0,78.8,4.181184668989547,13.93728222996516
80.0,13.63,2380.0,19.0,30.0,43.9,4.070681931309109,5.088352414136386
124.0,22.28,3507.0,24.0,30.0,56.1,6.654056744649079,5.366174794071839
26.0,10.68,2049.0,29.4,18.0,29.8,3.1896465903434548,12.26787150132098
39.0,24.92,2787.0,34.5,46.0,59.2,7.442508710801394,19.08335566872152
20.0,8.48,1675.0,21.0,30.0,68.6,2.532603285216526,12.66301642608263
50.0,3.95,1442.0,19.0,30.0,48.2,1.1796913887506222,2.3593827775012444
82.0,14.82,2130.0,24.0,30.0,58.4,4.426082628173221,5.39766174167466
32.0,21.58,2048.0,26.0,30.0,79.2,6.4449975111996025,20.14061722249876
11.0,10.7,1272.0,21.0,30.0,41.2,3.1956197112991536,29.05108828453776
50.0,4.85,1332.0,20.0,30.0,36.5,1.448481831757093,2.896963663514186
31.0,3.9,1461.0,23.9,53.0,19.6,1.164758586361374,3.757285762456045
12.0,2.28,857.0,18.0,30.0,32.5,0.6809357889497263,5.674464907914386
39.0,9.54,1667.0,23.9,19.0,58.4,2.8491786958685914,7.305586399663055
62.0,30.44,2029.0,37.3,55.0,90.2,9.091090094574415,14.663048539636153
111.0,22.62,2855.0,26.0,30.0,66.3,6.755599800895968,6.086125946753125
102.0,8.17,2740.0,21.0,30.0,29.8,2.4400199104031857,2.392176382748221
63.0,29.29,2031.0,36.9,39.0,96.5,8.747635639621704,13.885135935907469
2.0,3.22,738.0,13.0,30.0,38.0,0.9616724738675958,48.08362369337979
64.0,3.28,1735.0,19.0,30.0,47.1,0.979591836734694,1.530612244897959
78.0,21.42,2017.0,27.0,30.0,79.6,6.397212543554008,8.201554543017957
13.0,4.47,1067.0,25.0,66.0,30.6,1.3349925335988055,10.269173335375427
73.0,29.31,2517.0,30.0,30.0,91.8,8.753608760577402,11.99124487750329
9.0,4.6,801.0,21.2,70.0,42.0,1.3738178198108513,15.26464244234279
59.0,13.03,1801.0,22.0,30.0,62.7,3.8914883026381286,6.595742885827336
73.0,12.51,2045.0,22.0,30.0,38.0,3.736187157789945,5.118064599712255
45.0,15.02,1513.0,31.4,86.0,68.2,4.485813837730214,9.968475194956032
96.0,23.21,2562.0,26.0,30.0,72.9,6.931806869089099,7.220632155301144
34.0,25.58,1978.0,35.3,20.0,84.3,7.639621702339472,22.46947559511609
20.0,21.15,1935.0,33.7,21.0,63.5,6.3165754106520655,31.58287705326033
43.0,10.9,1990.0,31.0,59.0,37.3,3.2553509208561477,7.570583536874762
120.0,41.82,3021.0,42.0,30.0,96.1,12.489795918367346,10.40816326530612
93.0,21.25,2437.0,26.0,30.0,69.0,6.346441015430562,6.824130124118883
46.0,4.75,1766.0,22.4,90.0,16.9,1.4186162269785965,3.083948319518688
42.0,16.26,1857.0,31.8,49.0,59.2,4.856147336983575,11.562255564246607
36.0,6.52,1286.0,16.0,30.0,31.4,1.9472374315579888,5.408992865438859
65.0,9.1,2027.0,30.0,29.0,31.0,2.717770034843206,4.181184668989547
12.0,5.99,757.0,24.3,42.0,52.2,1.7889497262319562,14.907914385266302
82.0,22.93,2120.0,28.0,30.0,82.0,6.848183175709308,8.351442897206473
41.0,3.34,1242.0,20.0,20.0,18.8,0.997511199601792,2.4329541453702244
59.0,3.56,1663.0,19.0,30.0,40.8,1.0632155301144848,1.802060220533025
68.0,2.25,1998.0,18.0,30.0,20.8,0.6719761075161772,0.9882001581120252
53.0,18.24,1593.0,32.9,48.0,77.6,5.44748631159781,10.278276059618513
60.0,22.57,2275.0,27.0,30.0,71.4,6.74066699850672,11.2344449975112
28.0,14.45,1814.0,23.0,30.0,62.0,4.315579890492783,15.41278532318851
72.0,3.12,1615.0,18.0,30.0,30.2,0.931806869089099,1.2941762070681933
39.0,7.81,1928.0,29.0,29.0,29.4,2.3325037332005976,5.980778803078455
40.0,18.76,1823.0,32.9,58.0,67.8,5.602787456445993,14.006968641114984
56.0,21.2,3016.0,35.0,67.0,47.5,6.331508213041314,11.306264666145204
36.0,7.11,1984.0,24.3,40.0,32.9,2.12344449975112,5.898456943753112
42.0,17.05,1587.0,25.0,30.0,84.3,5.092085614733699,12.124013368413568
81.0,20.2,2139.0,26.0,30.0,72.9,6.0328521652563465,7.447965636118946
44.0,15.27,1776.0,35.0,64.0,57.6,4.560477849676456,10.36472238562831
21.0,4.81,818.0,20.8,59.0,45.1,1.4365355898456944,6.840645665931879
54.0,5.15,1758.0,25.0,26.0,21.2,1.5380786460925833,2.8482937890603397
99.0,32.09,2545.0,32.0,30.0,88.2,9.583872573419614,9.680679367090518
40.0,22.09,1618.0,34.5,66.0,85.5,6.597312095569936,16.49328023892484
78.0,15.32,2128.0,23.0,30.0,64.7,4.575410652065704,5.865911092391929
39.0,2.34,1179.0,18.0,30.0,31.4,0.6988551518168242,1.791936286709806
43.0,4.36,1870.0,24.0,24.0,14.9,1.3021403683424593,3.0282334147499053
34.0,3.04,1009.0,19.0,30.0,32.5,0.9079143852663016,2.6703364272538286
52.0,6.65,1203.0,22.0,30.0,27.5,1.986062717770035,3.81935138032699
87.0,2.46,2048.0,18.0,30.0,23.9,0.7346938775510204,0.844475721323012
93.0,21.75,2470.0,26.0,30.0,63.1,6.495769039323046,6.984697891745211
38.0,3.48,1359.0,20.8,33.0,17.6,1.0393230462916874,2.73506064813602
46.0,4.37,1494.0,18.0,30.0,52.9,1.3051269288203085,2.8372324539571925
39.0,12.7,1981.0,33.0,36.0,43.9,3.792931806869089,9.725466171459203
15.0,3.92,1192.0,24.0,36.0,22.7,1.170731707317073,7.804878048780488
29.0,2.2,1021.0,20.0,35.0,22.4,0.6570433051269289,2.2656665694032028
74.0,14.09,1901.0,23.0,30.0,53.3,4.208063713290194,5.68657258552729
33.0,14.18,2093.0,33.0,54.0,42.7,4.234942757590842,12.833159871487398
41.0,15.73,1585.0,32.5,67.0,68.6,4.697859631657542,11.45819422355498
53.0,30.15,2143.0,36.9,73.0,92.2,9.004479840716774,16.98958460512599
58.0,14.42,1797.0,23.0,30.0,63.1,4.306620209059234,7.425207256998679
95.0,18.32,2550.0,24.0,30.0,58.0,5.471378795420607,5.759346100442745
51.0,3.54,1114.0,18.0,30.0,29.0,1.0572424091587855,2.073024331683893
32.0,11.29,1649.0,22.0,30.0,57.6,3.371826779492285,10.53695868591339
23.0,2.63,1220.0,13.0,30.0,15.7,0.7854654056744649,3.4150669811933256
23.0,3.36,1374.0,22.0,62.0,16.9,1.0034843205574913,4.362975306771701
43.0,3.98,1282.0,24.0,54.0,21.6,1.1886510701841713,2.7643048143817937
47.0,15.02,1558.0,31.4,48.0,66.3,4.485813837730214,9.544284761128116
38.0,4.89,2140.0,25.0,24.0,14.9,1.4604280736684918,3.8432317728118206
60.0,11.56,1723.0,29.8,41.0,45.5,3.4524639123942262,5.754106520657044
119.0,9.21,3085.0,21.0,30.0,31.8,2.750622200099552,2.3114472269744133
31.0,4.91,809.0,22.4,58.0,36.9,1.4664011946241913,4.730326434271585
44.0,22.11,1818.0,34.1,62.0,79.2,6.603285216525635,15.007466401194623
58.0,5.48,1951.0,23.5,36.0,19.2,1.6366351418616227,2.8217847273476253
47.0,3.85,1439.0,21.2,21.0,18.4,1.1498257839721255,2.4464378382385648
53.0,12.58,2379.0,30.2,36.0,30.6,3.757093081134893,7.088854870065836
16.0,3.41,933.0,18.8,31.0,0.0,1.0184171229467398,6.365107018417124
40.0,20.68,1862.0,26.0,30.0,66.3,6.176207068193131,15.440517670482828
52.0,4.72,1515.0,15.0,30.0,18.8,1.4096565455450474,2.710877972202014
54.0,6.3,1855.0,28.0,51.0,23.1,1.8815331010452965,3.484320557491289
79.0,13.13,2305.0,19.0,30.0,42.4,3.921353907416625,4.963739123312184
29.0,6.84,1725.0,26.0,80.0,35.7,2.042807366849179,7.044163333962686
15.0,7.64,783.0,26.3,59.0,62.7,2.281732205077153,15.211548033847686
75.0,2.12,1995.0,18.0,30.0,18.4,0.6331508213041315,0.8442010950721753
86.0,5.52,2925.0,15.0,30.0,13.7,1.6485813837730214,1.91695509741049
16.0,3.67,814.0,19.6,32.0,33.7,1.0960676953708313,6.850423096067695
55.0,13.09,1746.0,23.0,30.0,65.5,3.909407665505227,7.10801393728223
49.0,7.07,1553.0,29.0,49.0,31.0,2.111498257839721,4.309180118040247
67.0,14.17,1840.0,23.0,30.0,47.5,4.231956197112991,6.316352533004464
63.0,19.81,2164.0,25.0,30.0,81.2,5.916376306620209,9.39107350257176
46.0,32.17,1810.0,40.0,88.0,100.0,9.60776505724241,20.886445776613936
2.0,4.82,915.0,20.8,39.0,38.4,1.4395221503235442,71.97610751617721
99.0,19.2,2550.0,25.0,30.0,58.8,5.734196117471379,5.79211729037513
7.0,4.14,801.0,25.5,67.0,35.3,1.236436037829766,17.663371968996657
39.0,3.19,1277.0,19.2,43.0,14.9,0.9527127924340468,2.4428533139334534
78.0,14.02,2274.0,20.0,30.0,45.1,4.187157789945246,5.368151012750316
37.0,11.08,1139.0,29.8,55.0,61.6,3.309109009457442,8.943537863398491
28.0,29.05,1533.0,41.6,19.0,100.0,8.675958188153311,30.9855649576904
17.0,4.65,1892.0,24.0,47.0,16.9,1.3887506222000996,8.16912130705941
42.0,4.37,1521.0,20.0,30.0,37.3,1.3051269288203085,3.107445068619782
49.0,25.1,2197.0,29.0,30.0,85.5,7.496266799402688,15.298503672250384
115.0,40.65,2980.0,37.0,30.0,95.7,12.140368342458936,10.556842036920814
5.0,3.93,810.0,20.0,31.0,34.9,1.173718267794923,23.474365355898456
24.0,8.21,1821.0,22.0,30.0,65.1,2.4519661523145846,10.216525634644103
69.0,6.45,1781.0,20.0,30.0,37.6,1.9263315082130412,2.7917847945116545
17.0,5.84,1156.0,21.0,30.0,48.2,1.7441513190642113,10.259713641554184
57.0,11.19,1455.0,29.4,81.0,50.2,3.341961174713788,5.863089780199628
98.0,26.51,2501.0,28.0,30.0,78.4,7.917371826779492,8.078950843652544
